region,nuts_id,level,year,month,path,green_pct,brown_pct,index,country
NO_Norge 14.04.42,NO,0,2022,7,output/NO_Norge 14.04.42/2022/NO_Norge_2022-07-01.png,45.89728184681486,3.1824057385256794,42.71487610828918,NO
NO_Norge 14.04.42,NO,0,2025,7,output/NO_Norge 14.04.42/2025/NO_Norge_2025-07-01.png,47.07230785892206,3.6767625717483123,43.395545287173746,NO
NO_Norge 14.04.42,NO,0,2024,7,output/NO_Norge 14.04.42/2024/NO_Norge_2024-07-01.png,50.7249813055135,4.06354301555746,46.66143828995604,NO
NO_Norge 14.04.42,NO,0,2023,7,output/NO_Norge 14.04.42/2023/NO_Norge_2023-07-01.png,47.18506183695998,5.068572604636369,42.116489232323616,NO
NO_Norge 14.04.42,NO,0,2026,7,output/NO_Norge 14.04.42/2026/NO_Norge_2026-07-01.png,51.86675188931083,2.575478437417754,49.291273451893076,NO
FI_Suomi - Finland 14.04.52,FI,0,2022,7,output/FI_Suomi - Finland 14.04.52/2022/FI_Suomi - Finland_2022-07-01.png,38.27809828030126,0.4991119249886409,37.77898635531262,FI
FI_Suomi - Finland 14.04.52,FI,0,2025,7,output/FI_Suomi - Finland 14.04.52/2025/FI_Suomi - Finland_2025-07-01.png,19.994096366519532,0.36245563694027033,19.63164072957926,FI
FI_Suomi - Finland 14.04.52,FI,0,2024,7,output/FI_Suomi - Finland 14.04.52/2024/FI_Suomi - Finland_2024-07-01.png,27.85785083009829,0.2119985683213568,27.645852261776934,FI
FI_Suomi - Finland 14.04.52,FI,0,2023,7,output/FI_Suomi - Finland 14.04.52/2023/FI_Suomi - Finland_2023-07-01.png,34.88834020718099,1.1448749603431867,33.7434652468378,FI
FI_Suomi - Finland 14.04.52,FI,0,2026,7,output/FI_Suomi - Finland 14.04.52/2026/FI_Suomi - Finland_2026-07-01.png,38.41643251082462,0.23775823961289333,38.178674271211726,FI
HR_Hrvatska 14.04.52,HR,0,2022,7,output/HR_Hrvatska 14.04.52/2022/HR_Hrvatska_2022-07-01.png,48.19093300136084,18.555065326571835,29.635867674789004,HR
HR_Hrvatska 14.04.52,HR,0,2025,7,output/HR_Hrvatska 14.04.52/2025/HR_Hrvatska_2025-07-01.png,51.3643189393107,16.79424727441429,34.57007166489641,HR
HR_Hrvatska 14.04.52,HR,0,2024,7,output/HR_Hrvatska 14.04.52/2024/HR_Hrvatska_2024-07-01.png,56.91009281804368,9.973210308234016,46.936882509809664,HR
HR_Hrvatska 14.04.52,HR,0,2023,7,output/HR_Hrvatska 14.04.52/2023/HR_Hrvatska_2023-07-01.png,62.672622643697096,9.57716224545216,53.09546039824494,HR
HR_Hrvatska 14.04.52,HR,0,2026,7,output/HR_Hrvatska 14.04.52/2026/HR_Hrvatska_2026-07-01.png,55.963526726316175,13.651233475336596,42.31229325097958,HR
FRM_Corse,FRM,1,2022,12,output/FRM_Corse/2022/FRM_Corse_2022-12-01.png,7.742357580595788,9.74292179612612,-2.000564215530333,FR
FRM_Corse,FRM,1,2022,2,output/FRM_Corse/2022/FRM_Corse_2022-02-01.png,6.894833826521731,13.696031884179757,-6.801198057658025,FR
FRM_Corse,FRM,1,2022,10,output/FRM_Corse/2022/FRM_Corse_2022-10-01.png,5.39546106612726,23.161647749440288,-17.766186683313027,FR
FRM_Corse,FRM,1,2022,6,output/FRM_Corse/2022/FRM_Corse_2022-06-01.png,49.40307197349387,23.32250919851383,26.08056277498004,FR
FRM_Corse,FRM,1,2022,4,output/FRM_Corse/2022/FRM_Corse_2022-04-01.png,23.328511491389712,17.665348162998264,5.663163328391448,FR
FRM_Corse,FRM,1,2022,8,output/FRM_Corse/2022/FRM_Corse_2022-08-01.png,21.002875132802323,33.20568303911741,-12.202807906315087,FR
FRM_Corse,FRM,1,2022,1,output/FRM_Corse/2022/FRM_Corse_2022-01-01.png,5.088143670882277,8.269358895097927,-3.1812152242156495,FR
FRM_Corse,FRM,1,2022,3,output/FRM_Corse/2022/FRM_Corse_2022-03-01.png,8.312575403804253,18.617311813112607,-10.304736409308354,FR
FRM_Corse,FRM,1,2022,11,output/FRM_Corse/2022/FRM_Corse_2022-11-01.png,5.362448455309928,16.10535224455742,-10.742903789247492,FR
FRM_Corse,FRM,1,2022,7,output/FRM_Corse/2022/FRM_Corse_2022-07-01.png,26.466510206899034,33.77190086613086,-7.305390659231829,FR
FRM_Corse,FRM,1,2022,5,output/FRM_Corse/2022/FRM_Corse_2022-05-01.png,60.970090574599496,11.614436714825063,49.355653859774435,FR
FRM_Corse,FRM,1,2022,9,output/FRM_Corse/2022/FRM_Corse_2022-09-01.png,9.003595675584823,28.396232644412297,-19.392636968827475,FR
FRM_Corse,FRM,1,2025,8,output/FRM_Corse/2025/FRM_Corse_2025-08-01.png,21.964190320702507,27.346446342502837,-5.38225602180033,FR
FRM_Corse,FRM,1,2025,4,output/FRM_Corse/2025/FRM_Corse_2025-04-01.png,25.991980118377295,11.172007251509731,14.819972866867564,FR
FRM_Corse,FRM,1,2025,6,output/FRM_Corse/2025/FRM_Corse_2025-06-01.png,57.79247672610937,17.048912684645536,40.743564041463834,FR
FRM_Corse,FRM,1,2025,10,output/FRM_Corse/2025/FRM_Corse_2025-10-01.png,4.005930265361368,22.449775814361086,-18.443845548999718,FR
FRM_Corse,FRM,1,2025,2,output/FRM_Corse/2025/FRM_Corse_2025-02-01.png,8.103484498334284,9.240973618656023,-1.1374891203217388,FR
FRM_Corse,FRM,1,2025,12,output/FRM_Corse/2025/FRM_Corse_2025-12-01.png,5.174576688294929,8.94161569719633,-3.767039008901401,FR
FRM_Corse,FRM,1,2025,9,output/FRM_Corse/2025/FRM_Corse_2025-09-01.png,13.090400533003608,25.078780093995906,-11.988379560992298,FR
FRM_Corse,FRM,1,2025,5,output/FRM_Corse/2025/FRM_Corse_2025-05-01.png,69.45133040821594,7.092909491425725,62.358420916790216,FR
FRM_Corse,FRM,1,2025,7,output/FRM_Corse/2025/FRM_Corse_2025-07-01.png,36.09778935553381,27.588938974688332,8.50885038084548,FR
FRM_Corse,FRM,1,2025,11,output/FRM_Corse/2025/FRM_Corse_2025-11-01.png,6.136744236298266,14.951711553813556,-8.81496731751529,FR
FRM_Corse,FRM,1,2025,3,output/FRM_Corse/2025/FRM_Corse_2025-03-01.png,16.991360223334617,10.488063149788218,6.503297073546399,FR
FRM_Corse,FRM,1,2025,1,output/FRM_Corse/2025/FRM_Corse_2025-01-01.png,6.848739495798319,8.143457382953182,-1.2947178871548628,FR
FRM_Corse,FRM,1,2024,2,output/FRM_Corse/2024/FRM_Corse_2024-02-01.png,5.954874762159145,13.592192217427057,-7.637317455267912,FR
FRM_Corse,FRM,1,2024,10,output/FRM_Corse/2024/FRM_Corse_2024-10-01.png,44.8847483095417,6.497971450037566,38.38677685950413,FR
FRM_Corse,FRM,1,2024,12,output/FRM_Corse/2024/FRM_Corse_2024-12-01.png,5.696175939208778,5.184780586183923,0.511395353024855,FR
FRM_Corse,FRM,1,2024,4,output/FRM_Corse/2024/FRM_Corse_2024-04-01.png,42.544852133515,13.999747903699213,28.545104229815788,FR
FRM_Corse,FRM,1,2024,8,output/FRM_Corse/2024/FRM_Corse_2024-08-01.png,13.25486335780268,28.524696434037804,-15.269833076235123,FR
FRM_Corse,FRM,1,2024,6,output/FRM_Corse/2024/FRM_Corse_2024-06-01.png,70.72453775108417,15.274022729884535,55.450515021199635,FR
FRM_Corse,FRM,1,2024,3,output/FRM_Corse/2024/FRM_Corse_2024-03-01.png,29.01769364241671,13.564125194377901,15.453568448038808,FR
FRM_Corse,FRM,1,2024,11,output/FRM_Corse/2024/FRM_Corse_2024-11-01.png,9.550248194810418,9.154096865002431,0.39615132980798684,FR
FRM_Corse,FRM,1,2024,1,output/FRM_Corse/2024/FRM_Corse_2024-01-01.png,5.031722117849018,12.368324700035414,-7.336602582186396,FR
FRM_Corse,FRM,1,2024,5,output/FRM_Corse/2024/FRM_Corse_2024-05-01.png,60.65646591311551,8.536578045369142,52.11988786774637,FR
FRM_Corse,FRM,1,2024,9,output/FRM_Corse/2024/FRM_Corse_2024-09-01.png,16.88709755273447,18.75995559202587,-1.8728580392914012,FR
FRM_Corse,FRM,1,2024,7,output/FRM_Corse/2024/FRM_Corse_2024-07-01.png,26.77862943644472,25.462926838052137,1.3157025983925834,FR
FRM_Corse,FRM,1,2023,6,output/FRM_Corse/2023/FRM_Corse_2023-06-01.png,75.05567260307684,10.198140445020679,64.85753215805616,FR
FRM_Corse,FRM,1,2023,8,output/FRM_Corse/2023/FRM_Corse_2023-08-01.png,12.735064794751596,32.67588218699543,-19.940817392243837,FR
FRM_Corse,FRM,1,2023,4,output/FRM_Corse/2023/FRM_Corse_2023-04-01.png,35.531971090354645,16.620644944413762,18.911326145940883,FR
FRM_Corse,FRM,1,2023,12,output/FRM_Corse/2023/FRM_Corse_2023-12-01.png,3.224431732921976,11.46137824649016,-8.236946513568183,FR
FRM_Corse,FRM,1,2023,10,output/FRM_Corse/2023/FRM_Corse_2023-10-01.png,4.72560518117921,22.788905361848226,-18.063300180669017,FR
FRM_Corse,FRM,1,2023,2,output/FRM_Corse/2023/FRM_Corse_2023-02-01.png,6.799997599082849,9.335366109853965,-2.5353685107711152,FR
FRM_Corse,FRM,1,2023,7,output/FRM_Corse/2023/FRM_Corse_2023-07-01.png,25.755238501107424,23.524186239143354,2.23105226196407,FR
FRM_Corse,FRM,1,2023,9,output/FRM_Corse/2023/FRM_Corse_2023-09-01.png,9.011842523844109,26.676590457554784,-17.664747933710675,FR
FRM_Corse,FRM,1,2023,5,output/FRM_Corse/2023/FRM_Corse_2023-05-01.png,57.668261275084994,10.185636489454524,47.48262478563047,FR
FRM_Corse,FRM,1,2023,1,output/FRM_Corse/2023/FRM_Corse_2023-01-01.png,17.598122482788426,4.951891622599833,12.646230860188593,FR
FRM_Corse,FRM,1,2023,11,output/FRM_Corse/2023/FRM_Corse_2023-11-01.png,5.598579693287214,12.791331231442651,-7.192751538155437,FR
FRM_Corse,FRM,1,2023,3,output/FRM_Corse/2023/FRM_Corse_2023-03-01.png,10.975792752831582,13.659417897636898,-2.6836251448053154,FR
FRM_Corse,FRM,1,2026,3,output/FRM_Corse/2026/FRM_Corse_2026-03-01.png,19.51384970043344,10.742372759254145,8.771476941179294,FR
FRM_Corse,FRM,1,2026,1,output/FRM_Corse/2026/FRM_Corse_2026-01-01.png,18.183630684461416,4.420089779297594,13.763540905163822,FR
FRM_Corse,FRM,1,2026,5,output/FRM_Corse/2026/FRM_Corse_2026-05-01.png,54.00202877499205,9.776534636231041,44.22549413876101,FR
FRM_Corse,FRM,1,2026,7,output/FRM_Corse/2026/FRM_Corse_2026-07-01.png,33.42076673289196,29.482662377028024,3.9381043558639384,FR
FRM_Corse,FRM,1,2026,2,output/FRM_Corse/2026/FRM_Corse_2026-02-01.png,11.793625067531064,8.274206134822018,3.519418932709046,FR
FRM_Corse,FRM,1,2026,4,output/FRM_Corse/2026/FRM_Corse_2026-04-01.png,26.416090946741654,10.990798485021278,15.425292461720376,FR
FRM_Corse,FRM,1,2026,6,output/FRM_Corse/2026/FRM_Corse_2026-06-01.png,51.648529738360054,19.82497313973938,31.823556598620673,FR
FRM_Corse,FRM,1,2021,7,output/FRM_Corse/2021/FRM_Corse_2021-07-01.png,27.621951585505663,28.593722802110406,-0.9717712166047434,FR
FRM_Corse,FRM,1,2021,9,output/FRM_Corse/2021/FRM_Corse_2021-09-01.png,7.853047993516824,28.361497133595464,-20.50844914007864,FR
FRM_Corse,FRM,1,2021,5,output/FRM_Corse/2021/FRM_Corse_2021-05-01.png,50.11614436714825,11.588626855458786,38.52751751168947,FR
FRM_Corse,FRM,1,2021,1,output/FRM_Corse/2021/FRM_Corse_2021-01-01.png,6.496881808850981,3.9525098587660485,2.5443719500849324,FR
FRM_Corse,FRM,1,2021,11,output/FRM_Corse/2021/FRM_Corse_2021-11-01.png,7.812302905436656,12.541971756536782,-4.729668851100126,FR
FRM_Corse,FRM,1,2021,3,output/FRM_Corse/2021/FRM_Corse_2021-03-01.png,13.595793593152584,14.605379254875363,-1.0095856617227792,FR
FRM_Corse,FRM,1,2021,6,output/FRM_Corse/2021/FRM_Corse_2021-06-01.png,54.17194374583586,16.182375856087297,37.989567889748564,FR
FRM_Corse,FRM,1,2021,8,output/FRM_Corse/2021/FRM_Corse_2021-08-01.png,16.82082555536215,35.138622953968415,-18.317797398606267,FR
FRM_Corse,FRM,1,2021,4,output/FRM_Corse/2021/FRM_Corse_2021-04-01.png,27.143997646959956,16.19755932121998,10.946438325739976,FR
FRM_Corse,FRM,1,2021,12,output/FRM_Corse/2021/FRM_Corse_2021-12-01.png,4.945289100436367,5.7682034537193205,-0.8229143532829539,FR
FRM_Corse,FRM,1,2021,10,output/FRM_Corse/2021/FRM_Corse_2021-10-01.png,5.95907636717226,24.268470555752298,-18.309394188580036,FR
FRM_Corse,FRM,1,2021,2,output/FRM_Corse/2021/FRM_Corse_2021-02-01.png,11.706271795826005,8.600685461846425,3.1055863339795806,FR
FRM_Corse,FRM,1,2020,1,output/FRM_Corse/2020/FRM_Corse_2020-01-01.png,7.445244083239798,10.428383642551454,-2.983139559311656,FR
FRM_Corse,FRM,1,2020,3,output/FRM_Corse/2020/FRM_Corse_2020-03-01.png,17.433659657989352,14.210428383642551,3.2232312743468015,FR
FRM_Corse,FRM,1,2020,11,output/FRM_Corse/2020/FRM_Corse_2020-11-01.png,7.481858069782657,11.00700467578615,-3.525146606003494,FR
FRM_Corse,FRM,1,2020,7,output/FRM_Corse/2020/FRM_Corse_2020-07-01.png,36.7706463869198,22.960570938098353,13.810075448821447,FR
FRM_Corse,FRM,1,2020,5,output/FRM_Corse/2020/FRM_Corse_2020-05-01.png,67.63383612539991,8.141510056841714,59.4923260685582,FR
FRM_Corse,FRM,1,2020,9,output/FRM_Corse/2020/FRM_Corse_2020-09-01.png,18.800981975114492,21.962989862127333,-3.162007887012841,FR
FRM_Corse,FRM,1,2020,12,output/FRM_Corse/2020/FRM_Corse_2020-12-01.png,13.347298668091211,4.3588650864630285,8.988433581628183,FR
FRM_Corse,FRM,1,2020,2,output/FRM_Corse/2020/FRM_Corse_2020-02-01.png,8.323379530980835,14.138400869132008,-5.815021338151173,FR
FRM_Corse,FRM,1,2020,10,output/FRM_Corse/2020/FRM_Corse_2020-10-01.png,18.7067459769632,11.565818142530446,7.140927834432755,FR
FRM_Corse,FRM,1,2020,6,output/FRM_Corse/2020/FRM_Corse_2020-06-01.png,56.00919551268585,13.10360557733054,42.90558993535531,FR
FRM_Corse,FRM,1,2020,4,output/FRM_Corse/2020/FRM_Corse_2020-04-01.png,19.86698918987053,15.890470159600968,3.9765190302695625,FR
FRM_Corse,FRM,1,2020,8,output/FRM_Corse/2020/FRM_Corse_2020-08-01.png,20.142494432873356,30.144115051949846,-10.00162061907649,FR
FR10_Ile-de-France,FR10,2,2022,12,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-12-01.png,17.438695150503545,22.767091982479528,-5.328396831975983,FR
FR10_Ile-de-France,FR10,2,2022,10,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-10-01.png,33.79481157381466,36.57321856483745,-2.778406991022784,FR
FR10_Ile-de-France,FR10,2,2022,2,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-02-01.png,14.798698124679598,48.78664504822423,-33.987946923544634,FR
FR10_Ile-de-France,FR10,2,2022,6,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-06-01.png,47.084490754539274,23.96577212413119,23.118718630408086,FR
FR10_Ile-de-France,FR10,2,2022,8,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-08-01.png,16.16554799175002,58.4842451626748,-42.31869717092478,FR
FR10_Ile-de-France,FR10,2,2022,4,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-04-01.png,68.59368899194955,17.87194978376139,50.721739208188154,FR
FR10_Ile-de-France,FR10,2,2022,1,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-01-01.png,9.683293792248358,41.725580896291085,-32.04228710404273,FR
FR10_Ile-de-France,FR10,2,2022,11,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-11-01.png,37.754325404673295,26.45733326141805,11.296992143255245,FR
FR10_Ile-de-France,FR10,2,2022,3,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-03-01.png,31.87895659223405,50.78029065677941,-18.901334064545356,FR
FR10_Ile-de-France,FR10,2,2022,7,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-07-01.png,22.633495869049465,53.83439239857414,-31.200896529524673,FR
FR10_Ile-de-France,FR10,2,2022,9,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-09-01.png,20.913160624232525,49.076050024439965,-28.16288940020744,FR
FR10_Ile-de-France,FR10,2,2022,5,output/FR10_Ile-de-France/2022/FR10_Ile-de-France_2022-05-01.png,62.6611503194669,14.530822142546072,48.13032817692083,FR
FR10_Ile-de-France,FR10,2,2025,4,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-04-01.png,59.953027575436046,23.982462833367112,35.97056474206893,FR
FR10_Ile-de-France,FR10,2,2025,8,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-08-01.png,29.140190035646587,42.75235756267958,-13.612167527032991,FR
FR10_Ile-de-France,FR10,2,2025,6,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-06-01.png,47.508911646538465,24.894490873758627,22.614420772779837,FR
FR10_Ile-de-France,FR10,2,2025,2,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-02-01.png,14.638050048283837,54.020374587202994,-39.38232453891916,FR
FR10_Ile-de-France,FR10,2,2025,10,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-10-01.png,36.702413028446074,31.117813967905768,5.584599060540306,FR
FR10_Ile-de-France,FR10,2,2025,12,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-12-01.png,23.90169172260041,29.099059359315206,-5.1973676367147945,FR
FR10_Ile-de-France,FR10,2,2025,5,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-05-01.png,64.7018324014354,12.300456610116955,52.40137579131844,FR
FR10_Ile-de-France,FR10,2,2025,9,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-09-01.png,35.08810595092378,34.3937015349457,0.6944044159780844,FR
FR10_Ile-de-France,FR10,2,2025,7,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-07-01.png,26.344794287008668,48.719286114522106,-22.374491827513438,FR
FR10_Ile-de-France,FR10,2,2025,3,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-03-01.png,21.489884238009513,55.35533327769764,-33.86544903968813,FR
FR10_Ile-de-France,FR10,2,2025,11,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-11-01.png,25.23291008645175,28.906643297969534,-3.673733211517785,FR
FR10_Ile-de-France,FR10,2,2025,1,output/FR10_Ile-de-France/2025/FR10_Ile-de-France_2025-01-01.png,15.196819180295131,49.332808760368515,-34.135989580073385,FR
FR10_Ile-de-France,FR10,2,2024,10,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-10-01.png,32.819569714275495,28.479156358607206,4.340413355668289,FR
FR10_Ile-de-France,FR10,2,2024,2,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-02-01.png,23.724593823106474,25.220526688558365,-1.4959328654518913,FR
FR10_Ile-de-France,FR10,2,2024,12,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-12-01.png,13.955039510914105,29.624810820187953,-15.669771309273848,FR
FR10_Ile-de-France,FR10,2,2024,8,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-08-01.png,36.19469712323704,36.910907378485675,-0.7162102552486331,FR
FR10_Ile-de-France,FR10,2,2024,4,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-04-01.png,66.75435462401154,13.239511434741505,53.51484318927004,FR
FR10_Ile-de-France,FR10,2,2024,6,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-06-01.png,63.29198090320416,12.193975044776835,51.09800585842733,FR
FR10_Ile-de-France,FR10,2,2024,11,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-11-01.png,18.081937243384182,35.40983606557377,-17.32789882218959,FR
FR10_Ile-de-France,FR10,2,2024,3,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-03-01.png,38.561541674124456,21.984965097547878,16.576576576576578,FR
FR10_Ile-de-France,FR10,2,2024,1,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-01-01.png,10.563004439514962,29.436160728927213,-18.87315628941225,FR
FR10_Ile-de-France,FR10,2,2024,9,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-09-01.png,41.18927688458246,30.46168803476155,10.727588849820911,FR
FR10_Ile-de-France,FR10,2,2024,5,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-05-01.png,69.68533552855683,9.44241796298399,60.242917565572846,FR
FR10_Ile-de-France,FR10,2,2024,7,output/FR10_Ile-de-France/2024/FR10_Ile-de-France_2024-07-01.png,40.09900399238523,36.830201290214774,3.268802702170454,FR
FR10_Ile-de-France,FR10,2,2023,6,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-06-01.png,50.13322762550817,21.911920742975,28.22130688253317,FR
FR10_Ile-de-France,FR10,2,2023,4,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-04-01.png,48.659072348694835,23.53344420799132,25.125628140703515,FR
FR10_Ile-de-France,FR10,2,2023,8,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-08-01.png,41.11955225194327,31.87746417742381,9.242088074519458,FR
FR10_Ile-de-France,FR10,2,2023,12,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-12-01.png,16.478071102600133,30.02182320098484,-13.543752098384708,FR
FR10_Ile-de-France,FR10,2,2023,2,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-02-01.png,33.46964079209337,39.34715483017203,-5.877514038078658,FR
FR10_Ile-de-France,FR10,2,2023,10,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-10-01.png,41.467470999892704,34.8203960466863,6.647074953206406,FR
FR10_Ile-de-France,FR10,2,2023,7,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-07-01.png,30.19409859683716,45.87857162479359,-15.684473027956425,FR
FR10_Ile-de-France,FR10,2,2023,5,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-05-01.png,70.24583030317481,10.949105258765602,59.296725044409214,FR
FR10_Ile-de-France,FR10,2,2023,9,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-09-01.png,31.442315716687133,38.29534209992966,-6.853026383242529,FR
FR10_Ile-de-France,FR10,2,2023,1,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-01-01.png,19.626664977049366,21.309594210244715,-1.682929233195349,FR
FR10_Ile-de-France,FR10,2,2023,3,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-03-01.png,24.27041961664652,23.618237659422256,0.6521819572242649,FR
FR10_Ile-de-France,FR10,2,2023,11,output/FR10_Ile-de-France/2023/FR10_Ile-de-France_2023-11-01.png,27.52771865815344,20.171480693219824,7.356237964933616,FR
FR10_Ile-de-France,FR10,2,2017,2,output/FR10_Ile-de-France/2017/FR10_Ile-de-France_2017-02-01.png,5.164942196123823,61.69663904690654,-56.531696850782716,FR
FR10_Ile-de-France,FR10,2,2017,4,output/FR10_Ile-de-France/2017/FR10_Ile-de-France_2017-04-01.png,56.33206840656924,17.407298041038917,38.92477036553032,FR
FR10_Ile-de-France,FR10,2,2017,1,output/FR10_Ile-de-France/2017/FR10_Ile-de-France_2017-01-01.png,3.413521571825387,73.43690272928825,-70.02338115746286,FR
FR10_Ile-de-France,FR10,2,2026,3,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-03-01.png,47.193576461331205,29.92405727297655,17.269519188354653,FR
FR10_Ile-de-France,FR10,2,2026,1,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-01-01.png,22.383135230510618,34.80549362772565,-12.422358397215035,FR
FR10_Ile-de-France,FR10,2,2026,5,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-05-01.png,59.98611094552868,10.489812706398503,49.49629823913018,FR
FR10_Ile-de-France,FR10,2,2026,7,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-07-01.png,16.40875546918776,62.995207382062254,-46.586451912874494,FR
FR10_Ile-de-France,FR10,2,2026,2,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-02-01.png,32.21421098595831,28.978155057660036,3.236055928298274,FR
FR10_Ile-de-France,FR10,2,2026,4,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-04-01.png,62.45305738027397,15.462451865186758,46.99060551508721,FR
FR10_Ile-de-France,FR10,2,2026,6,output/FR10_Ile-de-France/2026/FR10_Ile-de-France_2026-06-01.png,34.11580967822697,38.259576294424114,-4.143766616197148,FR
FR10_Ile-de-France,FR10,2,2019,7,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-07-01.png,22.563156451555216,54.15270806757353,-31.589551616018312,FR
FR10_Ile-de-France,FR10,2,2019,5,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-05-01.png,65.80717321601671,13.581090149876967,52.226083066139736,FR
FR10_Ile-de-France,FR10,2,2019,9,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-09-01.png,20.229900819498642,51.836195666107216,-31.606294846608574,FR
FR10_Ile-de-France,FR10,2,2019,1,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-01-01.png,9.165248756890742,53.76113696858392,-44.59588821169318,FR
FR10_Ile-de-France,FR10,2,2019,3,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-03-01.png,34.52771253829922,43.96153983714637,-9.433827298847149,FR
FR10_Ile-de-France,FR10,2,2019,11,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-11-01.png,28.78250009687063,38.925004247404615,-10.142504150533984,FR
FR10_Ile-de-France,FR10,2,2019,6,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-06-01.png,57.69441695776058,13.052134622491923,44.64228233526866,FR
FR10_Ile-de-France,FR10,2,2019,4,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-04-01.png,56.14873806316241,27.812682554632268,28.336055508530144,FR
FR10_Ile-de-France,FR10,2,2019,8,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-08-01.png,32.4246831745729,46.72087173189952,-14.296188557326623,FR
FR10_Ile-de-France,FR10,2,2019,12,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-12-01.png,13.258002300062293,40.15555369207916,-26.897551392016865,FR
FR10_Ile-de-France,FR10,2,2019,2,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-02-01.png,6.331739767999141,64.8726141227244,-58.54087435472526,FR
FR10_Ile-de-France,FR10,2,2019,10,output/FR10_Ile-de-France/2019/FR10_Ile-de-France_2019-10-01.png,43.771274598055406,30.127215389843037,13.644059208212369,FR
FR10_Ile-de-France,FR10,2,2021,7,output/FR10_Ile-de-France/2021/FR10_Ile-de-France_2021-07-01.png,38.818417005448325,36.76456562429213,2.0538513811561927,FR
FR10_Ile-de-France,FR10,2,2021,5,output/FR10_Ile-de-France/2021/FR10_Ile-de-France_2021-05-01.png,58.527678174404194,13.539330980696393,44.9883471937078,FR
FR10_Ile-de-France,FR10,2,2021,9,output/FR10_Ile-de-France/2021/FR10_Ile-de-France_2021-09-01.png,28.065725628584033,41.55479917500209,-13.489073546418055,FR
